name,division,rank,record,p4p_rank,description
Marlon Vera,Bantamweight,8,23-10-1,N/A,Professional mixed martial artist competing in Bantamweight
Mario Bautista,Bantamweight,9,15-3-0,N/A,Professional mixed martial artist competing in Bantamweight
Henry Cejudo,Bantamweight,10,16-4-0,N/A,Professional mixed martial artist competing in Bantamweight
David Martinez,Bantamweight,11,10-1-0,N/A,Professional mixed martial artist competing in Bantamweight
Rob Font,Bantamweight,12,20-8-0,N/A,Professional mixed martial artist competing in Bantamweight
Vinicius Oliveira,Bantamweight,13,21-3-0,N/A,Professional mixed martial artist competing in Bantamweight
Kyler Phillips,Bantamweight,14,13-2-0,N/A,Professional mixed martial artist competing in Bantamweight
Marcus McGhee,Bantamweight,15,10-1-0,N/A,Professional mixed martial artist competing in Bantamweight
Alexander Volkanovski,Featherweight,Champion,26-4-0,7,"Australian featherweight champion, technical striker with excellent wrestling"
Movsar Evloev,Featherweight,1,19-0-0,N/A,"Russian featherweight, undefeated wrestler"
Diego Lopes,Featherweight,2,26-6-0,N/A,Brazilian featherweight with aggressive striking
Yair Rodriguez,Featherweight,3,16-4-0,N/A,Professional mixed martial artist competing in Featherweight
Lerone Murphy,Featherweight,4,15-0-1,N/A,Professional mixed martial artist competing in Featherweight
Aljamain Sterling,Featherweight,5,24-5-0,N/A,Professional mixed martial artist competing in Featherweight
Arnold Allen,Featherweight,6,20-3-0,N/A,Professional mixed martial artist competing in Featherweight
Youssef Zalal,Featherweight,7,16-5-1,N/A,Professional mixed martial artist competing in Featherweight
Steve Garcia,Featherweight,8,16-6-0,N/A,Professional mixed martial artist competing in Featherweight
Brian Ortega,Featherweight,9,16-4-0,N/A,Professional mixed martial artist competing in Featherweight
Josh Emmett,Featherweight,10,19-5-0,N/A,Professional mixed martial artist competing in Featherweight
Jean Silva,Featherweight,11,14-2-0,N/A,Professional mixed martial artist competing in Featherweight
Patricio Pitbull,Featherweight,12,35-7-0,N/A,Professional mixed martial artist competing in Featherweight
Dan Ige,Featherweight,13,19-8-0,N/A,Professional mixed martial artist competing in Featherweight
David Onama,Featherweight,14,13-3-0,N/A,Professional mixed martial artist competing in Featherweight
Giga Chikadze,Featherweight,15,15-4-0,N/A,Professional mixed martial artist competing in Featherweight
Ilia Topuria,Lightweight,Champion,16-0-0,1,"Georgian-Spanish featherweight champion, undefeated with devastating knockout power"
Islam Makhachev,Lightweight,1,27-1-0,2,"Dagestani lightweight champion, elite grappler and student of Khabib"
Arman Tsarukyan,Lightweight,2,22-3-0,14,"Armenian lightweight contender, dynamic grappler"
Charles Oliveira,Lightweight,3,35-10-0,15,Brazilian jiu-jitsu specialist with most submission wins in UFC history
Max Holloway,Lightweight,4,27-8-0,11,Hawaiian striker with record-breaking significant strikes
Justin Gaethje,Lightweight,5,26-5-0,N/A,American brawler known for exciting violent fights
Paddy Pimblett,Lightweight,6,23-3-0,N/A,English lightweight with charismatic personality
Dan Hooker,Lightweight,7,24-13-0,N/A,Professional mixed martial artist competing in Lightweight
Mateusz Gamrot,Lightweight,8,25-3-0,N/A,Professional mixed martial artist competing in Lightweight
Beneil Dariush,Lightweight,9,23-6-1,N/A,Professional mixed martial artist competing in Lightweight
Rafael Fiziev,Lightweight,10,13-2-0,N/A,Professional mixed martial artist competing in Lightweight
Renato Moicano,Lightweight,11,20-6-1,N/A,Professional mixed martial artist competing in Lightweight
Michael Chandler,Lightweight,12,24-9-0,N/A,Professional mixed martial artist competing in Lightweight
Benoît Saint Denis,Lightweight,13,14-3-0,N/A,Professional mixed martial artist competing in Lightweight
Grant Dawson,Lightweight,14,22-3-1,N/A,Professional mixed martial artist competing in Lightweight
Mauricio Ruffy,Lightweight,15,11-1-0,N/A,Professional mixed martial artist competing in Lightweight
Jack Della Maddalena,Welterweight,Champion,18-2-0,8,"Australian welterweight champion, powerful striker with knockout ability"
Belal Muhammad,Welterweight,1,24-3-0,13,"Palestinian-American welterweight contender, excellent wrestler"
Sean Brady,Welterweight,2,17-2-0,N/A,Professional mixed martial artist competing in Welterweight
Shavkat Rakhmonov,Welterweight,3,19-0-0,N/A,"Kazakh welterweight, undefeated finisher"
Leon Edwards,Welterweight,4,23-4-0,N/A,"British welterweight, technical striker"
Kamaru Usman,Welterweight,5,20-4-0,N/A,Nigerian-American former champion and dominant wrestler
Ian Machado Garry,Welterweight,6,16-0-0,N/A,"Irish welterweight, undefeated striker"
Joaquin Buckley,Welterweight,7,21-7-0,N/A,Professional mixed martial artist competing in Welterweight
Michael Morales,Welterweight,8,17-0-0,N/A,Professional mixed martial artist competing in Welterweight
Carlos Prates,Welterweight,9,21-6-0,N/A,Professional mixed martial artist competing in Welterweight
Gabriel Bonfim,Welterweight,10,16-1-0,N/A,Professional mixed martial artist competing in Welterweight
Colby Covington,Welterweight,11,17-5-0,N/A,Professional mixed martial artist competing in Welterweight
Gilbert Burns,Welterweight,12,22-8-0,N/A,Professional mixed martial artist competing in Welterweight
Geoff Neal,Welterweight,13,16-6-0,N/A,Professional mixed martial artist competing in Welterweight
Daniel Rodriguez,Welterweight,14,18-4-0,N/A,Professional mixed martial artist competing in Welterweight
Mike Malott,Welterweight,15,11-2-1,N/A,Professional mixed martial artist competing in Welterweight
Khamzat Chimaev,Middleweight,Champion,14-0-0,4,"Swedish-Chechen middleweight champion, dominant wrestler with finishing ability"
Dricus Du Plessis,Middleweight,1,23-2-0,10,South African middleweight contender with high-pressure fighting style
Nassourdine Imavov,Middleweight,2,15-4-0,N/A,Professional mixed martial artist competing in Middleweight
Sean Strickland,Middleweight,3,29-6-0,N/A,"American middleweight, former champion with pressure fighting"
Anthony Hernandez,Middleweight,4,13-2-0,N/A,Professional mixed martial artist competing in Middleweight
Brendan Allen,Middleweight,5,25-5-0,N/A,Professional mixed martial artist competing in Middleweight
Israel Adesanya,Middleweight,6,24-4-0,N/A,"Nigerian-New Zealander, technical kickboxer and former champion"
Caio Borralho,Middleweight,7,18-1-0,N/A,Professional mixed martial artist competing in Middleweight
Reinier de Ridder,Middleweight,8,18-2-0,N/A,Professional mixed martial artist competing in Middleweight
Robert Whittaker,Middleweight,9,27-8-0,N/A,Professional mixed martial artist competing in Middleweight
Michael Page,Middleweight,10,23-3-0,N/A,Professional mixed martial artist competing in Middleweight
Jared Cannonier,Middleweight,10,18-8-0,N/A,Professional mixed martial artist competing in Middleweight
Roman Dolidze,Middleweight,12,13-3-0,N/A,Professional mixed martial artist competing in Middleweight
Paulo Costa,Middleweight,13,15-3-0,N/A,Professional mixed martial artist competing in Middleweight
Marvin Vettori,Middleweight,14,20-8-1,N/A,Professional mixed martial artist competing in Middleweight
Joe Pyfer,Middleweight,15,13-3-0,N/A,Professional mixed martial artist competing in Middleweight
Alex Pereira,Light Heavyweight,Champion,13-2-0,6,"Brazilian kickboxer turned MMA champion, devastating striker"
Magomed Ankalaev,Light Heavyweight,1,20-1-1,12,"Dagestani light heavyweight contender, well-rounded and durable"
Jiří Procházka,Light Heavyweight,1,31-5-1,N/A,Czech samurai-inspired fighter with unorthodox striking
Carlos Ulberg,Light Heavyweight,3,12-1-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Khalil Rountree Jr.,Light Heavyweight,4,15-6-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Jan Błachowicz,Light Heavyweight,5,30-11-1,N/A,Professional mixed martial artist competing in Light Heavyweight
Jamahal Hill,Light Heavyweight,6,13-2-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Azamat Murzakanov,Light Heavyweight,7,14-0-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Dominick Reyes,Light Heavyweight,8,13-4-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Volkan Oezdemir,Light Heavyweight,9,20-8-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Aleksandar Rakić,Light Heavyweight,10,14-5-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Bogdan Guskov,Light Heavyweight,11,16-3-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Johnny Walker,Light Heavyweight,12,22-9-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Nikita Krylov,Light Heavyweight,13,31-10-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Alonzo Menifield,Light Heavyweight,14,16-5-1,N/A,Professional mixed martial artist competing in Light Heavyweight
Zhang Mingyang,Light Heavyweight,15,19-7-0,N/A,Professional mixed martial artist competing in Light Heavyweight
Tom Aspinall,Heavyweight,Champion,15-3-0,9,"British heavyweight champion, fast and technical for the division"
Ciryl Gane,Heavyweight,1,13-2-0,N/A,French heavyweight with technical Muay Thai striking
Alexander Volkov,Heavyweight,2,38-11-0,N/A,Russian heavyweight veteran with excellent reach
Sergei Pavlovich,Heavyweight,3,18-3-0,N/A,Professional mixed martial artist competing in Heavyweight
Curtis Blaydes,Heavyweight,4,18-5-0,N/A,Professional mixed martial artist competing in Heavyweight
Jailton Almeida,Heavyweight,5,21-3-0,N/A,Professional mixed martial artist competing in Heavyweight
Waldo Cortes Acosta,Heavyweight,6,12-2-0,N/A,Professional mixed martial artist competing in Heavyweight
Serghei Spivac,Heavyweight,7,17-4-0,N/A,Professional mixed martial artist competing in Heavyweight
Derrick Lewis,Heavyweight,8,28-12-0,N/A,Professional mixed martial artist competing in Heavyweight
Ante Delija,Heavyweight,9,24-6-0,N/A,Professional mixed martial artist competing in Heavyweight
Marcin Tybura,Heavyweight,10,25-9-0,N/A,Professional mixed martial artist competing in Heavyweight
Shamil Gaziev,Heavyweight,11,15-1-0,N/A,Professional mixed martial artist competing in Heavyweight
Tai Tuivasa,Heavyweight,12,15-8-0,N/A,Professional mixed martial artist competing in Heavyweight
Mick Parkin,Heavyweight,13,10-0-0,N/A,Professional mixed martial artist competing in Heavyweight
Valter Walker,Heavyweight,14,12-2-0,N/A,Professional mixed martial artist competing in Heavyweight
Tallison Teixeira,Heavyweight,15,8-1-0,N/A,Professional mixed martial artist competing in Heavyweight
